galex_objid,sdss_objid,ra,dec,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,subclass
6.37468E+18,1.23766E+18,190.6172619,40.4833928,21.22659302,20.76745987,20.83273315,20.78786087,20.64914894,0.07514222,0.058550309,0.040504832,0.030099431,0.022388447,22.79363823,-999,QSO,BROADLINE
6.37468E+18,1.23766E+18,191.0989197,39.96344699,20.76788902,20.32164764,20.30877686,20.02117348,19.73898315,0.06509313,0.050720129,0.035087951,0.026074108,0.019394346,21.96896935,21.47880745,QSO,BROADLINE
6.37468E+18,1.23766E+18,191.1129688,40.06416074,20.90849876,20.77625465,20.62837791,20.43898964,20.4948597,0.062265527,0.048516877,0.033563748,0.024941463,0.018551866,22.19828033,-999,QSO,BROADLINE
6.37468E+18,1.23766E+18,191.2358145,39.59569554,20.55552864,20.55481148,20.25049973,20.27623558,20.05912399,0.073797762,0.057502717,0.039780114,0.029560886,0.021987868,20.5855484,21.18660164,QSO,BROADLINE
6.37468E+18,1.23766E+18,188.8901787,37.79786693,21.96196175,21.93059349,21.66727257,21.6361351,21.66373062,0.066765681,0.052023362,0.035989523,0.026744071,0.019892676,22.8323555,-999,QSO,null
6.37472E+18,1.23766E+18,191.6778691,40.24519388,21.39400864,20.78207016,20.68154907,20.75522041,20.65136719,0.060420178,0.047078993,0.032569028,0.02420228,0.01800205,22.4275856,-999,QSO,BROADLINE
6.37468E+18,1.23766E+18,184.2956395,38.58813387,21.49651718,21.38149071,21.47348976,21.08613777,21.10518837,0.088100664,0.068647444,0.047489982,0.035290144,0.026249385,23.06659317,-999,QSO,BROADLINE
6.37468E+18,1.23766E+18,183.7237872,38.86797581,21.71646118,21.33343697,21.09006882,20.85736465,20.72876167,0.069215953,0.0539326,0.037310325,0.027725568,0.02062273,22.77483368,-999,QSO,BROADLINE
6.37468E+18,1.23766E+18,189.6678173,38.17841302,21.66839218,21.41006279,21.28365707,21.01589394,21.2243824,0.08096426,0.063086808,0.043643158,0.032431547,0.024123112,21.57013321,-999,QSO,null
2.4912E+18,1.23767E+18,194.9028945,35.33143591,20.98472786,20.86354828,20.55848312,20.41529083,20.15711594,0.037057683,0.028875096,0.019975659,0.014844054,0.011041249,21.68090439,21.30065155,QSO,null
3.81832E+18,1.23766E+18,183.0670984,38.38355303,22.14854813,22.13858795,21.52650642,21.88009453,21.74674416,0.055578154,0.04330612,0.029958975,0.022262728,0.016559381,22.26231575,-999,GALAXY,STARBURST
3.81832E+18,1.23766E+18,182.5601627,38.64644732,25.68732071,22.82826614,21.52581978,20.29059601,19.61807442,0.094321974,0.073495045,0.050843529,0.037782192,0.028103009,22.76247787,-999,GALAXY,null
3.81832E+18,1.23766E+18,182.2080324,38.38740459,21.86565208,21.12026978,20.4364357,20.32511711,20.16366768,0.08000575,0.062339939,0.043126479,0.032047596,0.023837524,23.35179138,-999,QSO,null
6.37489E+18,1.23767E+18,194.2409933,35.40752299,21.77848625,21.2767601,21.1703434,21.00586891,20.63369179,0.062263921,0.048515625,0.033562887,0.02494082,0.018551389,22.74050903,-999,QSO,null
6.37489E+18,1.23767E+18,193.8469667,35.43971131,22.19770432,21.41109467,21.26096535,20.87322235,20.61545944,0.069333464,0.054024164,0.037373666,0.027772641,0.020657742,21.71723557,-999,QSO,null
6.37489E+18,1.23767E+18,193.81867,35.69860057,22.65477753,20.40809822,19.21257591,18.7019825,18.4100132,0.070576914,0.054993052,0.038043939,0.028270723,0.021028224,22.07842255,-999,GALAXY,null
6.37468E+18,1.23766E+18,182.1608462,36.66347217,21.80973244,21.36104012,21.03232002,20.93024254,20.69778633,0.106044993,0.082629539,0.057162732,0.042478036,0.031595856,22.75895119,-999,QSO,null
6.37468E+18,1.23766E+18,181.9126511,36.3911685,20.16431618,20.07645035,19.96070099,19.75695992,19.75978088,0.089827552,0.069993019,0.048420846,0.035981879,0.026763907,22.10045052,-999,QSO,BROADLINE
6.37486E+18,1.23767E+18,181.7281698,36.08674499,23.7544136,22.33787155,21.94060516,21.81026268,22.17753601,0.084947206,0.066190287,0.045790132,0.034026977,0.02530982,22.86041069,-999,GALAXY,null
6.37486E+18,1.23767E+18,181.4718385,35.74557919,20.86859322,19.99783325,19.67909241,19.55294418,19.57688141,0.079242617,0.061745312,0.042715121,0.031741913,0.02361015,22.80494308,-999,STAR,F3/F5V (30743)
6.37468E+18,1.23766E+18,181.5309879,36.2554535,22.97445869,21.59281158,20.23402786,19.71271706,19.3931942,0.093412161,0.072786123,0.050353102,0.037417751,0.027831933,22.68810463,-999,GALAXY,null
6.37468E+18,1.23766E+18,181.5071444,36.31403083,21.72802734,21.76588821,21.45260811,21.2498455,21.12336159,0.094841637,0.073899962,0.051123653,0.037990354,0.028257843,22.53816414,-999,QSO,BROADLINE
6.37468E+18,1.23766E+18,181.2827049,36.86472943,21.35220909,20.98450279,20.46137619,20.24433517,19.90130806,0.090140104,0.070236556,0.048589326,0.036107078,0.026857032,22.12422371,-999,QSO,STARBURST BROADLINE
6.37486E+18,1.23767E+18,180.7475585,35.3920496,21.7614975,21.48597908,21.38778877,21.03877449,20.66601563,0.080069073,0.062389281,0.043160614,0.032072961,0.023856392,22.92272949,-999,QSO,BROADLINE
6.37468E+18,1.23766E+18,181.0240419,36.50449571,20.99736023,20.63652802,20.57036209,20.26334,20.24943733,0.110135168,0.085816577,0.059367511,0.044116423,0.032814514,21.52836609,-999,QSO,BROADLINE
6.37486E+18,1.23767E+18,180.6945633,35.41560952,21.54038239,21.27453804,20.96409035,20.86412239,20.81875038,0.082743421,0.064473115,0.0446022,0.033144217,0.024653208,22.40856361,-999,QSO,null
6.37486E+18,1.23767E+18,180.7731853,35.75312493,21.56645393,21.22036362,21.05415154,20.68420029,20.99801445,0.088959083,0.069316313,0.047952704,0.035634,0.026505148,21.98558998,-999,QSO,BROADLINE
6.37472E+18,1.23766E+18,197.3696517,41.49156312,20.19947815,20.14274979,20.2007103,20.00367546,19.83822441,0.073821254,0.057521019,0.039792776,0.029570296,0.021994868,21.94887924,-999,QSO,BROADLINE
6.37472E+18,1.23766E+18,196.1317396,40.63632831,25.47269249,23.08613396,21.26468658,20.1937542,19.51692772,0.069449708,0.05411474,0.037436325,0.027819203,0.020692376,22.88100433,-999,GALAXY,null
6.37472E+18,1.23766E+18,196.3811881,40.89627772,21.69153023,21.32639122,21.06734085,20.91654968,21.30209351,0.065353185,0.050922759,0.035228129,0.026178276,0.019471828,21.25853348,21.7551384,QSO,BROADLINE
6.37472E+18,1.23766E+18,195.9343069,41.45490668,22.38249397,21.77349281,22.03000832,21.63636208,21.33542442,0.067012802,0.052215919,0.036122732,0.02684306,0.019966306,23.42279053,-999,QSO,BROADLINE
3.86494E+18,1.23766E+18,195.6850141,41.37794899,21.50337029,21.03834152,20.66015434,20.10334015,19.81871986,0.072609842,0.056577101,0.039139777,0.029085048,0.021633932,23.6641655,-999,QSO,BROADLINE
6.37472E+18,1.23766E+18,194.5818733,41.35287451,21.52711868,21.34235573,21.03728867,20.82484245,20.75662422,0.059213202,0.046138525,0.031918418,0.023718806,0.017642433,22.29711533,-999,QSO,BROADLINE
3.86494E+18,1.23766E+18,194.8793519,41.11145099,22.22207642,21.1628437,21.24252892,21.17866707,21.76018906,0.054121617,0.042171199,0.02917384,0.02167929,0.016125409,24.12557602,-999,QSO,BROADLINE
6.37468E+18,1.23766E+18,187.9325706,38.16205932,21.64707184,21.00450897,20.92769814,20.82548904,20.67827606,0.051721439,0.040300995,0.027880041,0.020717859,0.015410281,22.49051857,-999,QSO,BROADLINE
3.05696E+18,1.23766E+18,188.3571406,39.31426226,22.17679214,21.99680138,22.10723495,21.58979034,21.48059654,0.057920132,0.045130976,0.031221399,0.023200847,0.017257167,23.84612846,-999,QSO,null
6.37468E+18,1.23766E+18,187.4372494,38.30320143,20.62106705,20.66747856,20.38763618,20.44832039,20.29586029,0.052728642,0.041085798,0.028422967,0.02112131,0.015710374,21.06399918,22.24621391,QSO,BROADLINE
6.37468E+18,1.23766E+18,187.0195072,38.2998409,21.06138039,21.12855339,21.41802597,20.82864571,20.97397423,0.040547341,0.031594213,0.021856731,0.016241893,0.012080985,23.28047943,-999,QSO,BROADLINE
6.37468E+18,1.23766E+18,187.4636382,39.60479123,23.24934769,22.37273979,22.05947495,21.97340775,21.84933472,0.065504685,0.051040806,0.035309792,0.026238959,0.019516965,22.88250732,-999,GALAXY,null
2.48958E+18,1.23767E+18,187.3819286,31.55430891,22.71913719,21.08243752,19.27572632,18.68240356,18.31150627,0.06017502,0.046887971,0.032436881,0.024104079,0.017929006,23.01722145,-999,GALAXY,null
6.37486E+18,1.23767E+18,187.3322381,30.82801689,21.36900711,21.07526207,20.48573494,19.65463066,19.20291519,0.056617003,0.044115584,0.030518956,0.022678856,0.016868902,22.68790436,-999,GALAXY,null
6.37486E+18,1.23767E+18,187.2688964,31.70782102,25.01455116,22.72216034,20.55190659,19.4962616,19.03369713,0.063139506,0.049197875,0.034034863,0.025291551,0.018812267,22.39037132,-999,GALAXY,null
3.24309E+18,1.23767E+18,186.7424331,31.34329903,25.16754723,22.16845322,20.4036808,19.28076744,18.94965744,0.069106162,0.053847052,0.037251141,0.027681591,0.020590018,24.42172813,-999,GALAXY,null
2.58746E+18,1.23767E+18,186.9161131,33.15471562,25.02483368,21.47655678,19.79752922,18.97182083,18.45399094,0.072864704,0.056775685,0.039277155,0.029187135,0.021709867,23.87654114,24.66254425,GALAXY,null
6.37486E+18,1.23767E+18,186.9815038,32.29125684,21.90469933,21.49038696,20.37819862,19.58587265,19.18469048,0.077342853,0.060265027,0.041691065,0.03098093,0.023044121,22.2321167,-999,GALAXY,STARFORMING BROADLINE
6.37486E+18,1.23767E+18,187.1963447,32.59437111,20.68980789,20.11040497,19.86814308,19.8458786,19.77353096,0.077165186,0.060126591,0.041595299,0.030909766,0.022991186,21.11065102,22.06698418,QSO,BROADLINE
6.37489E+18,1.23767E+18,188.5261501,32.95695527,22.22120857,21.82956314,20.42729568,19.63428879,19.12623024,0.068202928,0.053143259,0.03676426,0.027319785,0.020320902,22.63964462,-999,GALAXY,null
3.23876E+18,1.23767E+18,188.5951327,32.78359751,23.50853348,21.67128944,20.58510208,19.83781242,19.68730354,0.063622057,0.049573876,0.034294978,0.025484845,0.018956043,23.67510223,-999,GALAXY,STARFORMING
3.08381E+18,1.23767E+18,194.1550549,27.70389824,23.7320118,22.16836357,20.61756516,19.4898243,18.97024155,0.037471298,0.029197382,0.020198613,0.015009735,0.011164485,23.53555489,-999,GALAXY,null
3.08381E+18,1.23767E+18,194.000655,26.9352856,23.91228867,22.03685951,20.51878357,19.46891022,19.08828735,0.035477497,0.027643824,0.019123869,0.014211085,0.010570436,25.43629646,-999,GALAXY,null
3.08381E+18,1.23767E+18,194.2797093,27.38313293,21.29771233,20.53507614,20.31094742,20.2257328,20.17477608,0.041331168,0.032204967,0.022279248,0.016555868,0.012314525,24.90460205,-999,QSO,BROADLINE
6.48072E+18,1.23767E+18,193.9770726,27.73446087,21.9492569,20.55268288,20.38648224,20.23809624,20.20746231,0.039512027,0.030787503,0.021298653,0.015827181,0.011772515,-999,22.02315903,QSO,BROADLINE
3.05394E+18,1.23767E+18,193.6224942,27.80134635,24.84462929,22.4185009,20.49255562,19.6335125,19.18514824,0.043724798,0.034070067,0.023569515,0.017514676,0.013027701,23.17542076,-999,GALAXY,null
2.49102E+18,1.23767E+18,193.5222155,27.2822252,22.57118225,19.74560165,18.23070526,17.66737175,17.31534958,0.045304518,0.035300974,0.024421049,0.018147457,0.013498374,24.03982735,24.46191406,GALAXY,null
3.05387E+18,1.23767E+18,192.2921329,27.00984786,25.48830414,20.98257828,19.30636597,18.33089256,17.87267303,0.048903089,0.038104955,0.026360832,0.019588923,0.01457056,24.4988575,-999,GALAXY,null
3.15059E+18,1.23767E+18,191.8365743,28.73740934,20.479496,19.91156578,19.8679142,19.83120346,19.68741989,0.055198751,0.043010492,0.02975446,0.022110753,0.016446337,23.34293747,23.68379021,QSO,BROADLINE
3.15062E+18,1.23767E+18,192.7481158,29.06015927,22.66420174,21.73017502,20.58189964,19.58955956,19.31933022,0.066214435,0.051593836,0.035692379,0.026523262,0.019728433,22.10414696,-999,GALAXY,null
3.15062E+18,1.23767E+18,192.8159037,29.49605714,25.1805439,21.99518776,20.28594971,19.3824501,18.97090149,0.043718401,0.034065083,0.023566067,0.017512113,0.013025795,23.61931419,-999,GALAXY,null
3.0589E+18,1.23767E+18,205.2601197,28.69036684,21.58606339,19.44091225,18.04451561,17.51374817,17.13489914,0.053468015,0.041661914,0.028821521,0.021417478,0.015930669,22.70022392,23.42316628,GALAXY,null
3.05401E+18,1.23767E+18,194.4310547,28.93156682,25.09170532,19.50650406,18.0139904,17.45977974,17.10471725,0.042652357,0.033234429,0.022991424,0.017085092,0.012708169,23.96229553,-999,GALAXY,null
3.12951E+18,1.23767E+18,205.04401,30.92458798,25.98054314,22.55685616,20.336689,19.2892437,18.58255386,0.067640528,0.052705042,0.036461104,0.027094508,0.020153336,21.77650261,-999,GALAXY,null
3.12951E+18,1.23767E+18,205.2241292,30.11791682,23.25548363,21.8361969,20.5202446,19.6366272,19.23801422,0.060551096,0.047181003,0.0326396,0.024254721,0.018041056,23.47564697,-999,GALAXY,null
3.12951E+18,1.23767E+18,205.4664601,30.79092048,23.01373863,21.66391563,19.97184181,19.19048691,18.82642174,0.073978305,0.057643395,0.039877433,0.029633207,0.022041662,23.11669922,-999,GALAXY,null
6.37932E+18,1.23767E+18,205.5857914,29.85518962,18.28373337,16.38040924,15.48904324,15.10572815,14.81583786,0.082345545,0.064163089,0.044387728,0.032984842,0.024534661,22.07410812,-999,GALAXY,null
3.12951E+18,1.23767E+18,205.900521,30.69348344,22.21712685,21.40808678,20.18317032,19.45830727,18.84857368,0.069736503,0.054338209,0.037590921,0.027934084,0.020777827,23.06428909,-999,GALAXY,STARFORMING
3.12951E+18,1.23767E+18,205.9899005,30.83656686,23.21320343,20.96628571,20.75545311,20.55643463,20.19377708,0.057974443,0.045173295,0.031250674,0.023222601,0.01727335,23.87170792,-999,STAR,F0II (25291)
3.15062E+18,1.23767E+18,192.8159037,29.49605714,25.1805439,21.99518776,20.28594971,19.3824501,18.97090149,0.043718401,0.034065083,0.023566067,0.017512113,0.013025795,23.61931419,-999,GALAXY,null
3.15062E+18,1.23767E+18,192.9295696,29.48200425,22.89601707,21.51313591,20.00739098,18.99796486,18.47109795,0.048561703,0.037838951,0.026176812,0.019452177,0.014468845,24.42577744,-999,GALAXY,null
6.37468E+18,1.23766E+18,189.3781672,41.20239868,22.37784386,22.05908585,21.96532631,21.46149254,21.13643265,0.109617107,0.085412905,0.059088252,0.043908905,0.032660156,22.79423141,-999,GALAXY,STARFORMING
6.37468E+18,1.23766E+18,189.7930163,41.74872552,21.94699287,22.07810974,21.74510956,21.54100418,21.1380558,0.104086228,0.081103288,0.056106877,0.041693423,0.031012246,22.72587013,-999,QSO,null
6.37468E+18,1.23766E+18,189.906259,41.84678824,21.16111565,20.9531498,20.97153854,20.59726334,20.54855347,0.099292204,0.077367812,0.053522695,0.039773099,0.029583879,23.22031593,-999,QSO,BROADLINE
6.37468E+18,1.23766E+18,190.0306437,41.90777244,20.99404716,20.87039566,20.66268921,20.52492714,20.43975449,0.090210088,0.070291087,0.048627049,0.036135107,0.026877882,22.1716404,-999,QSO,BROADLINE
2.49049E+18,1.23766E+18,189.9982878,41.65612193,21.48379517,21.5669899,21.58558083,21.22661972,20.76566696,0.096205987,0.074963056,0.051859092,0.038536865,0.028664347,24.44568825,-999,QSO,BROADLINE
2.49049E+18,1.23766E+18,190.538296,41.74884931,22.51354408,22.51049995,21.74849129,20.64578438,19.8935833,0.084049635,0.065490909,0.045306306,0.033667441,0.025042392,23.99641609,-999,GALAXY,null
6.37468E+18,1.23766E+18,190.6030093,41.93388443,20.86008072,20.53872108,20.38521004,20.08023071,20.29213905,0.081595771,0.063578874,0.043983571,0.032684505,0.024311269,21.13023376,-999,QSO,BROADLINE
6.37468E+18,1.23766E+18,192.1648883,41.73410412,23.80578613,22.20494461,22.04776382,22.06585693,22.45093918,0.06731914,0.052454617,0.036287863,0.026965769,0.02005758,22.43751717,-999,GALAXY,null
6.37472E+18,1.23766E+18,194.3093936,41.32015935,20.52196312,20.12635612,19.73301315,19.69471741,19.7460804,0.062376481,0.04860333,0.033623558,0.024985908,0.018584926,21.74564743,22.141819,QSO,BROADLINE
6.37472E+18,1.23766E+18,194.0857462,41.05098141,21.05998993,21.18183899,20.70015144,20.83157539,20.60307121,0.056436777,0.043975156,0.030421808,0.022606663,0.016815204,21.10448837,-999,QSO,null
6.37472E+18,1.23766E+18,193.7444001,41.31021411,21.30257988,19.89411545,19.67526436,19.58329582,19.49814224,0.047842458,0.037278518,0.025789106,0.01916407,0.014254548,22.34449196,-999,QSO,BROADLINE
6.37472E+18,1.23766E+18,193.2953268,40.57591852,21.92765236,21.94692421,21.77150726,21.31014442,20.89925385,0.056550417,0.044063702,0.030483065,0.022652185,0.016849063,22.75776672,-999,GALAXY,null
6.37472E+18,1.23766E+18,193.3435471,40.65174179,20.86230659,20.4377594,20.56078529,20.14674187,20.20682144,0.055983722,0.04362214,0.030177593,0.022425186,0.016680218,21.10477066,21.52079391,QSO,BROADLINE
2.49088E+18,1.23766E+18,192.955231,41.05659885,22.63413239,22.46770859,22.52861786,22.84691429,21.98563194,0.060696412,0.047294233,0.032717932,0.024312928,0.018084353,23.7715168,-999,GALAXY,null
2.49088E+18,1.23766E+18,192.5644529,41.03503874,22.53761292,22.25363541,22.20100594,21.65287018,21.96304703,0.084321745,0.06570293,0.045452982,0.033776436,0.025123464,23.0581646,-999,GALAXY,null
2.49088E+18,1.23766E+18,192.3678496,41.10607519,22.13071632,21.65264893,21.86818504,21.50497437,21.23709488,0.064421184,0.050196551,0.034725741,0.025804948,0.019194139,24.17323303,-999,QSO,BROADLINE
6.37472E+18,1.23766E+18,193.3208511,42.06593448,22.40568352,21.80474281,21.50491905,21.43782234,21.62113571,0.057533067,0.044829376,0.031012755,0.023045801,0.017141841,22.46253967,-999,GALAXY,STARBURST
6.37472E+18,1.23766E+18,193.987485,42.03803685,21.22126007,21.27046776,21.27277184,20.70270538,20.63243675,0.062715583,0.048867557,0.03380635,0.025121741,0.018685959,21.38732338,21.97311783,GALAXY,null
6.37472E+18,1.23766E+18,194.809607,41.62661197,20.26828194,19.88761902,19.6595993,19.81709671,19.21022987,0.081154555,0.063235082,0.043745738,0.03250777,0.024179809,20.50653076,-999,QSO,null
6.48276E+18,1.23766E+18,197.7537193,40.76600429,21.67671776,21.39240265,20.92631721,20.62946701,21.12155724,0.078569859,0.061221104,0.042352475,0.03147243,0.023409704,23.57430077,-999,QSO,null
6.37855E+18,1.23767E+18,208.183627,23.56342546,20.5146637,18.62468719,17.7762928,17.30363274,17.01498413,0.052326187,0.040772211,0.028206026,0.0209601,0.015590464,20.68471909,21.75192451,GALAXY,STARFORMING
6.37855E+18,1.23767E+18,209.0438882,24.10980858,18.73484612,17.42726898,16.85538673,16.50997734,16.30105019,0.072079271,0.056163684,0.038853776,0.02887252,0.02147585,19.43926239,19.57427216,GALAXY,STARFORMING
6.37468E+18,1.23766E+18,187.4244503,40.88068389,21.5873394,21.83231354,21.35978508,21.38269234,21.38608551,0.085303366,0.066467807,0.045982119,0.034169644,0.025415936,22.42561531,-999,QSO,BROADLINE
6.37472E+18,1.23766E+18,191.8005597,40.76483681,21.32899475,21.43974113,21.57594872,21.43325806,21.26702499,0.053145807,0.041410856,0.028647836,0.021288414,0.015834669,22.8923111,-999,QSO,BROADLINE
6.37468E+18,1.23766E+18,191.6058743,41.39020627,20.93061066,20.76520729,20.80312157,20.55202293,20.50355721,0.059290547,0.046198793,0.031960111,0.023749787,0.017665479,22.18379593,-999,QSO,BROADLINE
3.15667E+18,1.23766E+18,188.4328933,40.91971348,21.66223335,20.97335815,20.70927048,20.36879539,20.38587379,0.12824966,0.09993127,0.069131993,0.05137248,0.038211685,22.48076439,-999,GALAXY,null
2.49049E+18,1.23766E+18,190.893843,41.30028916,23.26782799,23.48111153,21.80049706,20.79286385,19.84832382,0.070123956,0.054640111,0.037799776,0.028089285,0.020893266,23.4596653,-999,GALAXY,null
2.49049E+18,1.23766E+18,190.4697051,41.42463273,22.53778458,22.83851433,21.65486717,20.51971436,19.78439331,0.067732081,0.052776378,0.036510453,0.027131179,0.020180613,24.60567474,-999,GALAXY,null
